PAR,time,acc,Rep,lw,gs,Induction
1500,680,rice88,4,1.8,0.47825,
1500,690,rice88,4,1.8,0.48238,
1500,700,rice88,4,1.8,0.48304,
1500,710,rice88,4,1.8,0.48383,
1500,720,rice88,4,1.8,0.4807,
1500,730,rice88,4,1.8,0.46163,
1500,740,rice88,4,1.8,0.47435,
1500,750,rice88,4,1.8,0.47936,
1500,760,rice88,4,1.8,0.4794,
1500,770,rice88,4,1.8,0.47802,
1500,780,rice88,4,1.8,0.47665,
1500,790,rice88,4,1.8,0.45783,
1500,800,rice88,4,1.8,0.47153,
1500,810,rice88,4,1.8,0.47596,
1500,820,rice88,4,1.8,0.47636,
1500,830,rice88,4,1.8,0.47575,
1500,840,rice88,4,1.8,0.47487,
1500,850,rice88,4,1.8,0.4517,
1500,860,rice88,4,1.8,0.46473,
1500,870,rice88,4,1.8,0.46865,
1500,880,rice88,4,1.8,0.46841,
1500,890,rice88,4,1.8,0.46962,
1500,900,rice88,4,1.8,0.46864,
100,910,rice88,4,1.8,0.52079,
100,920,rice88,4,1.8,0.47463,
100,930,rice88,4,1.8,0.46215,
100,940,rice88,4,1.8,0.45835,
100,950,rice88,4,1.8,0.45565,
100,960,rice88,4,1.8,0.45281,
100,970,rice88,4,1.8,0.46313,
100,980,rice88,4,1.8,0.44707,
100,990,rice88,4,1.8,0.44124,
100,1000,rice88,4,1.8,0.43619,
100,1010,rice88,4,1.8,0.43143,
100,1020,rice88,4,1.8,0.4278,
100,1030,rice88,4,1.8,0.43123,
100,1040,rice88,4,1.8,0.41322,
100,1050,rice88,4,1.8,0.4076,
100,1060,rice88,4,1.8,0.40541,
100,1070,rice88,4,1.8,0.39619,
100,1080,rice88,4,1.8,0.39341,
100,1090,rice88,4,1.8,0.40716,
100,1100,rice88,4,1.8,0.39047,
100,1110,rice88,4,1.8,0.38349,
100,1120,rice88,4,1.8,0.37832,
100,1130,rice88,4,1.8,0.37346,
100,1140,rice88,4,1.8,0.37141,
100,1150,rice88,4,1.8,0.37421,
100,1160,rice88,4,1.8,0.3532,
100,1170,rice88,4,1.8,0.33903,
100,1180,rice88,4,1.8,0.32972,
100,1190,rice88,4,1.8,0.31912,
100,1200,rice88,4,1.8,0.31144,
1500,0,rice88,5,1.9,0.11264,
1500,10,rice88,5,1.9,0.09007,
1500,20,rice88,5,1.9,0.09048,
1500,30,rice88,5,1.9,0.08981,
1500,40,rice88,5,1.9,0.08955,
1500,50,rice88,5,1.9,0.08851,
1500,60,rice88,5,1.9,0.08848,
1500,70,rice88,5,1.9,0.08771,
1500,80,rice88,5,1.9,0.08807,
1500,90,rice88,5,1.9,0.08937,
1500,100,rice88,5,1.9,0.09077,
1500,110,rice88,5,1.9,0.09147,
1500,120,rice88,5,1.9,0.09365,
1500,130,rice88,5,1.9,0.09829,
1500,140,rice88,5,1.9,0.10221,
1500,150,rice88,5,1.9,0.10641,
1500,160,rice88,5,1.9,0.11264,
1500,170,rice88,5,1.9,0.11936,
1500,180,rice88,5,1.9,0.12594,
1500,190,rice88,5,1.9,0.13922,
1500,200,rice88,5,1.9,0.14905,
1500,210,rice88,5,1.9,0.15978,
1500,220,rice88,5,1.9,0.16989,
1500,230,rice88,5,1.9,0.18051,
1500,240,rice88,5,1.9,0.19155,
1500,250,rice88,5,1.9,0.20804,
1500,260,rice88,5,1.9,0.22015,
1500,270,rice88,5,1.9,0.23153,
1500,280,rice88,5,1.9,0.2445,
1500,290,rice88,5,1.9,0.25522,
1500,300,rice88,5,1.9,0.26581,
1500,310,rice88,5,1.9,0.27689,
1500,320,rice88,5,1.9,0.28923,
1500,330,rice88,5,1.9,0.29779,
1500,340,rice88,5,1.9,0.30235,
1500,350,rice88,5,1.9,0.30683,
1500,360,rice88,5,1.9,0.30987,
1500,370,rice88,5,1.9,0.30875,
1500,380,rice88,5,1.9,0.31677,
1500,390,rice88,5,1.9,0.3215,
1500,400,rice88,5,1.9,0.32552,
1500,410,rice88,5,1.9,0.32817,
1500,420,rice88,5,1.9,0.32953,
1500,430,rice88,5,1.9,0.32845,
1500,440,rice88,5,1.9,0.33642,
1500,450,rice88,5,1.9,0.34117,
1500,460,rice88,5,1.9,0.34338,
1500,470,rice88,5,1.9,0.34641,
1500,480,rice88,5,1.9,0.35067,
1500,490,rice88,5,1.9,0.34785,
1500,500,rice88,5,1.9,0.35806,
1500,510,rice88,5,1.9,0.36437,
1500,520,rice88,5,1.9,0.36778,
1500,530,rice88,5,1.9,0.36834,
1500,540,rice88,5,1.9,0.37031,
1500,550,rice88,5,1.9,0.36257,
1500,560,rice88,5,1.9,0.37239,
1500,570,rice88,5,1.9,0.37426,
1500,580,rice88,5,1.9,0.37616,
1500,590,rice88,5,1.9,0.3762,
1500,600,rice88,5,1.9,0.37534,
1500,610,rice88,5,1.9,0.36728,
1500,620,rice88,5,1.9,0.37649,
1500,630,rice88,5,1.9,0.37979,
1500,640,rice88,5,1.9,0.38102,
1500,650,rice88,5,1.9,0.37883,
1500,660,rice88,5,1.9,0.37913,
1500,670,rice88,5,1.9,0.37008,
1500,680,rice88,5,1.9,0.37796,
1500,690,rice88,5,1.9,0.38303,
1500,700,rice88,5,1.9,0.38216,
1500,710,rice88,5,1.9,0.38199,
1500,720,rice88,5,1.9,0.38305,
1500,730,rice88,5,1.9,0.37196,
1500,740,rice88,5,1.9,0.38113,
1500,750,rice88,5,1.9,0.38182,
1500,760,rice88,5,1.9,0.38334,
1500,770,rice88,5,1.9,0.38122,
1500,780,rice88,5,1.9,0.38065,
1500,790,rice88,5,1.9,0.36664,
1500,800,rice88,5,1.9,0.37489,
1500,810,rice88,5,1.9,0.3769,
1500,820,rice88,5,1.9,0.37655,
1500,830,rice88,5,1.9,0.37654,
1500,840,rice88,5,1.9,0.37482,
1500,850,rice88,5,1.9,0.36216,
1500,860,rice88,5,1.9,0.36864,
1500,870,rice88,5,1.9,0.37081,
1500,880,rice88,5,1.9,0.37258,
1500,890,rice88,5,1.9,0.36988,
1500,900,rice88,5,1.9,0.3672,
100,910,rice88,5,1.9,0.41022,
100,920,rice88,5,1.9,0.38613,
100,930,rice88,5,1.9,0.37999,
100,940,rice88,5,1.9,0.37847,
100,950,rice88,5,1.9,0.3765,
100,960,rice88,5,1.9,0.37611,
100,970,rice88,5,1.9,0.38007,
100,980,rice88,5,1.9,0.3691,
100,990,rice88,5,1.9,0.36193,
100,1000,rice88,5,1.9,0.35778,
100,1010,rice88,5,1.9,0.35148,
100,1020,rice88,5,1.9,0.34694,
100,1030,rice88,5,1.9,0.34909,
100,1040,rice88,5,1.9,0.3398,
100,1050,rice88,5,1.9,0.33505,
100,1060,rice88,5,1.9,0.32952,
100,1070,rice88,5,1.9,0.32446,
100,1080,rice88,5,1.9,0.31965,
100,1090,rice88,5,1.9,0.31975,
100,1100,rice88,5,1.9,0.30882,
100,1110,rice88,5,1.9,0.30247,
100,1120,rice88,5,1.9,0.29985,
100,1130,rice88,5,1.9,0.29527,
100,1140,rice88,5,1.9,0.2921,
100,1150,rice88,5,1.9,0.29044,
100,1160,rice88,5,1.9,0.28123,
100,1170,rice88,5,1.9,0.27442,
100,1180,rice88,5,1.9,0.2706,
100,1190,rice88,5,1.9,0.26522,
100,1200,rice88,5,1.9,0.26232,
1500,0,rice89,1,1.6,0.11586,
1500,10,rice89,1,1.6,0.10681,
1500,20,rice89,1,1.6,0.1118,
1500,30,rice89,1,1.6,0.11432,
1500,40,rice89,1,1.6,0.11611,
1500,50,rice89,1,1.6,0.11701,
1500,60,rice89,1,1.6,0.118,
1500,70,rice89,1,1.6,0.12265,
1500,80,rice89,1,1.6,0.1252,
1500,90,rice89,1,1.6,0.12859,
1500,100,rice89,1,1.6,0.13169,
1500,110,rice89,1,1.6,0.13595,
1500,120,rice89,1,1.6,0.13844,
1500,130,rice89,1,1.6,0.14504,
1500,140,rice89,1,1.6,0.14894,
1500,150,rice89,1,1.6,0.15277,
1500,160,rice89,1,1.6,0.15669,
1500,170,rice89,1,1.6,0.15966,
1500,180,rice89,1,1.6,0.16194,
1500,190,rice89,1,1.6,0.17026,
1500,200,rice89,1,1.6,0.17345,
1500,210,rice89,1,1.6,0.17697,
1500,220,rice89,1,1.6,0.18072,
1500,230,rice89,1,1.6,0.18405,
1500,240,rice89,1,1.6,0.1875,
1500,250,rice89,1,1.6,0.19468,
1500,260,rice89,1,1.6,0.20001,
1500,270,rice89,1,1.6,0.20816,
1500,280,rice89,1,1.6,0.2187,
1500,290,rice89,1,1.6,0.22635,
1500,300,rice89,1,1.6,0.23606,
1500,310,rice89,1,1.6,0.25354,
1500,320,rice89,1,1.6,0.26219,
1500,330,rice89,1,1.6,0.27139,
1500,340,rice89,1,1.6,0.28046,
1500,350,rice89,1,1.6,0.28557,
1500,360,rice89,1,1.6,0.29285,
1500,370,rice89,1,1.6,0.30355,
1500,380,rice89,1,1.6,0.31025,
1500,390,rice89,1,1.6,0.31846,
1500,400,rice89,1,1.6,0.32276,
1500,410,rice89,1,1.6,0.32766,
1500,420,rice89,1,1.6,0.33104,
1500,430,rice89,1,1.6,0.33364,
1500,440,rice89,1,1.6,0.33813,
1500,450,rice89,1,1.6,0.34237,
1500,460,rice89,1,1.6,0.34607,
1500,470,rice89,1,1.6,0.34732,
1500,480,rice89,1,1.6,0.3476,
1500,490,rice89,1,1.6,0.33819,
1500,500,rice89,1,1.6,0.33958,
1500,510,rice89,1,1.6,0.34309,
1500,520,rice89,1,1.6,0.34555,
1500,530,rice89,1,1.6,0.34913,
1500,540,rice89,1,1.6,0.35337,
1500,550,rice89,1,1.6,0.35177,
1500,560,rice89,1,1.6,0.35429,
1500,570,rice89,1,1.6,0.35639,
1500,580,rice89,1,1.6,0.35641,
1500,590,rice89,1,1.6,0.35793,
1500,600,rice89,1,1.6,0.35935,
1500,610,rice89,1,1.6,0.35305,
1500,620,rice89,1,1.6,0.35453,
1500,630,rice89,1,1.6,0.35421,
1500,640,rice89,1,1.6,0.3529,
1500,650,rice89,1,1.6,0.35136,
1500,660,rice89,1,1.6,0.35257,
1500,670,rice89,1,1.6,0.34959,
1500,680,rice89,1,1.6,0.35418,
1500,690,rice89,1,1.6,0.35312,
1500,700,rice89,1,1.6,0.35415,
1500,710,rice89,1,1.6,0.3545,
1500,720,rice89,1,1.6,0.35495,
1500,730,rice89,1,1.6,0.34729,
1500,740,rice89,1,1.6,0.35259,
1500,750,rice89,1,1.6,0.35971,
1500,760,rice89,1,1.6,0.36352,
1500,770,rice89,1,1.6,0.36392,
1500,780,rice89,1,1.6,0.3663,
1500,790,rice89,1,1.6,0.36051,
1500,800,rice89,1,1.6,0.36487,
1500,810,rice89,1,1.6,0.36952,
1500,820,rice89,1,1.6,0.37151,
1500,830,rice89,1,1.6,0.37215,
1500,840,rice89,1,1.6,0.37183,
1500,850,rice89,1,1.6,0.36475,
1500,860,rice89,1,1.6,0.36632,
1500,870,rice89,1,1.6,0.36688,
1500,880,rice89,1,1.6,0.36598,
1500,890,rice89,1,1.6,0.36439,
1500,900,rice89,1,1.6,0.3639,
100,910,rice89,1,1.6,0.37273,
100,920,rice89,1,1.6,0.3541,
100,930,rice89,1,1.6,0.34067,
100,940,rice89,1,1.6,0.33416,
100,950,rice89,1,1.6,0.33023,
100,960,rice89,1,1.6,0.32321,
100,970,rice89,1,1.6,0.32434,
100,980,rice89,1,1.6,0.32032,
100,990,rice89,1,1.6,0.31411,
100,1000,rice89,1,1.6,0.31056,
100,1010,rice89,1,1.6,0.30602,
100,1020,rice89,1,1.6,0.30041,
100,1030,rice89,1,1.6,0.3046,
100,1040,rice89,1,1.6,0.30002,
100,1050,rice89,1,1.6,0.29027,
100,1060,rice89,1,1.6,0.28543,
100,1070,rice89,1,1.6,0.28272,
100,1080,rice89,1,1.6,0.27946,
100,1090,rice89,1,1.6,0.2798,
100,1100,rice89,1,1.6,0.27205,
100,1110,rice89,1,1.6,0.26391,
100,1120,rice89,1,1.6,0.2515,
100,1130,rice89,1,1.6,0.24462,
100,1140,rice89,1,1.6,0.23706,
100,1150,rice89,1,1.6,0.23719,
100,1160,rice89,1,1.6,0.22627,
100,1170,rice89,1,1.6,0.21542,
100,1180,rice89,1,1.6,0.20896,
100,1190,rice89,1,1.6,0.2007,
100,1200,rice89,1,1.6,0.19301,
1500,0,rice89,2,1.8,0.14792,
1500,10,rice89,2,1.8,0.11976,
1500,20,rice89,2,1.8,0.12756,
1500,30,rice89,2,1.8,0.1314,
1500,40,rice89,2,1.8,0.13537,
1500,50,rice89,2,1.8,0.14593,
1500,60,rice89,2,1.8,0.16467,
1500,70,rice89,2,1.8,0.20602,
1500,80,rice89,2,1.8,0.23036,
1500,90,rice89,2,1.8,0.25186,
1500,100,rice89,2,1.8,0.27158,
1500,110,rice89,2,1.8,0.28919,
1500,120,rice89,2,1.8,0.30476,
1500,130,rice89,2,1.8,0.32026,
1500,140,rice89,2,1.8,0.33584,
1500,150,rice89,2,1.8,0.34573,
1500,160,rice89,2,1.8,0.35332,
1500,170,rice89,2,1.8,0.36029,
1500,180,rice89,2,1.8,0.37059,
1500,190,rice89,2,1.8,0.37742,
1500,200,rice89,2,1.8,0.3952,
1500,210,rice89,2,1.8,0.40539,
1500,220,rice89,2,1.8,0.41416,
1500,230,rice89,2,1.8,0.4218,
1500,240,rice89,2,1.8,0.42866,
1500,250,rice89,2,1.8,0.42745,
1500,260,rice89,2,1.8,0.44328,
1500,270,rice89,2,1.8,0.45341,
1500,280,rice89,2,1.8,0.45977,
1500,290,rice89,2,1.8,0.4655,
1500,300,rice89,2,1.8,0.47752,
1500,310,rice89,2,1.8,0.47851,
1500,320,rice89,2,1.8,0.49933,
1500,330,rice89,2,1.8,0.50772,
1500,340,rice89,2,1.8,0.51429,
1500,350,rice89,2,1.8,0.51742,
1500,360,rice89,2,1.8,0.52226,
1500,370,rice89,2,1.8,0.51226,
1500,380,rice89,2,1.8,0.52723,
1500,390,rice89,2,1.8,0.53702,
1500,400,rice89,2,1.8,0.54433,
1500,410,rice89,2,1.8,0.54448,
1500,420,rice89,2,1.8,0.54859,
1500,430,rice89,2,1.8,0.53209,
1500,440,rice89,2,1.8,0.54699,
1500,450,rice89,2,1.8,0.55397,
1500,460,rice89,2,1.8,0.55761,
1500,470,rice89,2,1.8,0.55907,
1500,480,rice89,2,1.8,0.56265,
1500,490,rice89,2,1.8,0.54448,
1500,500,rice89,2,1.8,0.55827,
1500,510,rice89,2,1.8,0.56608,
1500,520,rice89,2,1.8,0.56645,
1500,530,rice89,2,1.8,0.56649,
1500,540,rice89,2,1.8,0.56781,
1500,550,rice89,2,1.8,0.54726,
1500,560,rice89,2,1.8,0.56177,
1500,570,rice89,2,1.8,0.56656,
1500,580,rice89,2,1.8,0.56705,
1500,590,rice89,2,1.8,0.56982,
1500,600,rice89,2,1.8,0.56876,
1500,610,rice89,2,1.8,0.54451,
1500,620,rice89,2,1.8,0.55908,
1500,630,rice89,2,1.8,0.56194,
1500,640,rice89,2,1.8,0.56225,
1500,650,rice89,2,1.8,0.56328,
1500,660,rice89,2,1.8,0.56098,
1500,670,rice89,2,1.8,0.54147,
1500,680,rice89,2,1.8,0.55376,
1500,690,rice89,2,1.8,0.55432,
1500,700,rice89,2,1.8,0.5572,
1500,710,rice89,2,1.8,0.55772,
1500,720,rice89,2,1.8,0.55604,
1500,730,rice89,2,1.8,0.53504,
1500,740,rice89,2,1.8,0.54394,
1500,750,rice89,2,1.8,0.54704,
1500,760,rice89,2,1.8,0.54649,
1500,770,rice89,2,1.8,0.54208,
1500,780,rice89,2,1.8,0.54312,
1500,790,rice89,2,1.8,0.52228,
1500,800,rice89,2,1.8,0.53295,
1500,810,rice89,2,1.8,0.53463,
1500,820,rice89,2,1.8,0.53438,
1500,830,rice89,2,1.8,0.53325,
1500,840,rice89,2,1.8,0.5297,
1500,850,rice89,2,1.8,0.51037,
1500,860,rice89,2,1.8,0.52022,
1500,870,rice89,2,1.8,0.52238,
1500,880,rice89,2,1.8,0.52222,
1500,890,rice89,2,1.8,0.51838,
1500,900,rice89,2,1.8,0.51991,
100,910,rice89,2,1.8,0.59189,
100,920,rice89,2,1.8,0.55501,
100,930,rice89,2,1.8,0.54433,
100,940,rice89,2,1.8,0.53138,
100,950,rice89,2,1.8,0.53483,
100,960,rice89,2,1.8,0.52829,
100,970,rice89,2,1.8,0.53073,
100,980,rice89,2,1.8,0.51742,
100,990,rice89,2,1.8,0.51234,
100,1000,rice89,2,1.8,0.5064,
100,1010,rice89,2,1.8,0.49861,
100,1020,rice89,2,1.8,0.496,
100,1030,rice89,2,1.8,0.50402,
100,1040,rice89,2,1.8,0.49007,
100,1050,rice89,2,1.8,0.48628,
100,1060,rice89,2,1.8,0.48209,
100,1070,rice89,2,1.8,0.48133,
100,1080,rice89,2,1.8,0.47852,
100,1090,rice89,2,1.8,0.4816,
100,1100,rice89,2,1.8,0.47314,
100,1110,rice89,2,1.8,0.46709,
100,1120,rice89,2,1.8,0.46522,
100,1130,rice89,2,1.8,0.46415,
100,1140,rice89,2,1.8,0.46026,
100,1150,rice89,2,1.8,0.46068,
100,1160,rice89,2,1.8,0.44885,
100,1170,rice89,2,1.8,0.44055,
100,1180,rice89,2,1.8,0.43566,
100,1190,rice89,2,1.8,0.43311,
100,1200,rice89,2,1.8,0.42642,
1500,0,rice89,4,2,0.24601,
1500,10,rice89,4,2,0.24905,
1500,20,rice89,4,2,0.28289,
1500,30,rice89,4,2,0.30405,
1500,40,rice89,4,2,0.32986,
1500,50,rice89,4,2,0.36526,
1500,60,rice89,4,2,0.39579,
1500,70,rice89,4,2,0.4204,
1500,80,rice89,4,2,0.45351,
1500,90,rice89,4,2,0.47228,
1500,100,rice89,4,2,0.48701,
1500,110,rice89,4,2,0.49554,
1500,120,rice89,4,2,0.50392,
1500,130,rice89,4,2,0.48805,
1500,140,rice89,4,2,0.50985,
1500,150,rice89,4,2,0.51622,
1500,160,rice89,4,2,0.52174,
1500,170,rice89,4,2,0.52529,
1500,180,rice89,4,2,0.5299,
1500,190,rice89,4,2,0.51306,
1500,200,rice89,4,2,0.52885,
1500,210,rice89,4,2,0.53631,
1500,220,rice89,4,2,0.53815,
1500,230,rice89,4,2,0.54205,
1500,240,rice89,4,2,0.54135,
1500,250,rice89,4,2,0.51984,
1500,260,rice89,4,2,0.53879,
1500,270,rice89,4,2,0.54418,
1500,280,rice89,4,2,0.54511,
1500,290,rice89,4,2,0.54601,
1500,300,rice89,4,2,0.54693,
1500,310,rice89,4,2,0.5285,
1500,320,rice89,4,2,0.54353,
1500,330,rice89,4,2,0.55022,
1500,340,rice89,4,2,0.55279,
1500,350,rice89,4,2,0.55365,
1500,360,rice89,4,2,0.55363,
1500,370,rice89,4,2,0.53196,
1500,380,rice89,4,2,0.54836,
1500,390,rice89,4,2,0.55114,
1500,400,rice89,4,2,0.55203,
1500,410,rice89,4,2,0.55184,
1500,420,rice89,4,2,0.55037,
1500,430,rice89,4,2,0.52873,
1500,440,rice89,4,2,0.54346,
1500,450,rice89,4,2,0.54452,
1500,460,rice89,4,2,0.54698,
1500,470,rice89,4,2,0.54975,
1500,480,rice89,4,2,0.55358,
1500,490,rice89,4,2,0.53003,
1500,500,rice89,4,2,0.54881,
1500,510,rice89,4,2,0.55461,
1500,520,rice89,4,2,0.55324,
1500,530,rice89,4,2,0.55533,
1500,540,rice89,4,2,0.55631,
1500,550,rice89,4,2,0.534,
1500,560,rice89,4,2,0.54998,
1500,570,rice89,4,2,0.55565,
1500,580,rice89,4,2,0.56101,
1500,590,rice89,4,2,0.56275,
1500,600,rice89,4,2,0.56297,
1500,610,rice89,4,2,0.54047,
1500,620,rice89,4,2,0.5568,
1500,630,rice89,4,2,0.5585,
1500,640,rice89,4,2,0.55827,
1500,650,rice89,4,2,0.55837,
1500,660,rice89,4,2,0.55831,
1500,670,rice89,4,2,0.53406,
1500,680,rice89,4,2,0.55259,
1500,690,rice89,4,2,0.5563,
1500,700,rice89,4,2,0.55802,
1500,710,rice89,4,2,0.55707,
1500,720,rice89,4,2,0.55629,
1500,730,rice89,4,2,0.53349,
1500,740,rice89,4,2,0.54684,
1500,750,rice89,4,2,0.55011,
1500,760,rice89,4,2,0.55116,
1500,770,rice89,4,2,0.5512,
1500,780,rice89,4,2,0.55137,
1500,790,rice89,4,2,0.52718,
1500,800,rice89,4,2,0.5419,
1500,810,rice89,4,2,0.54616,
1500,820,rice89,4,2,0.54591,
1500,830,rice89,4,2,0.54639,
1500,840,rice89,4,2,0.54645,
1500,850,rice89,4,2,0.52207,
1500,860,rice89,4,2,0.53744,
1500,870,rice89,4,2,0.53801,
1500,880,rice89,4,2,0.54201,
1500,890,rice89,4,2,0.54156,
1500,900,rice89,4,2,0.54107,
100,910,rice89,4,2,0.56599,
100,920,rice89,4,2,0.52238,
100,930,rice89,4,2,0.50746,
100,940,rice89,4,2,0.50412,
100,950,rice89,4,2,0.49716,
100,960,rice89,4,2,0.49526,
100,970,rice89,4,2,0.49958,
100,980,rice89,4,2,0.48571,
100,990,rice89,4,2,0.48191,
100,1000,rice89,4,2,0.47399,
100,1010,rice89,4,2,0.47134,
100,1020,rice89,4,2,0.47072,
100,1030,rice89,4,2,0.47788,
100,1040,rice89,4,2,0.46336,
100,1050,rice89,4,2,0.45854,
100,1060,rice89,4,2,0.45569,
100,1070,rice89,4,2,0.45077,
100,1080,rice89,4,2,0.44797,
100,1090,rice89,4,2,0.45932,
100,1100,rice89,4,2,0.44294,
100,1110,rice89,4,2,0.43687,
100,1120,rice89,4,2,0.43147,
100,1130,rice89,4,2,0.42695,
100,1140,rice89,4,2,0.42105,
100,1150,rice89,4,2,0.42913,
100,1160,rice89,4,2,0.41284,
100,1170,rice89,4,2,0.40404,
100,1180,rice89,4,2,0.39465,
100,1190,rice89,4,2,0.3891,
100,1200,rice89,4,2,0.38223,
1500,0,rice89,5,1.7,0.10566,
1500,10,rice89,5,1.7,0.0937,
1500,20,rice89,5,1.7,0.09893,
1500,30,rice89,5,1.7,0.1018,
1500,40,rice89,5,1.7,0.10415,
1500,50,rice89,5,1.7,0.11098,
1500,60,rice89,5,1.7,0.12656,
1500,70,rice89,5,1.7,0.16356,
1500,80,rice89,5,1.7,0.1893,
1500,90,rice89,5,1.7,0.20882,
1500,100,rice89,5,1.7,0.22458,
1500,110,rice89,5,1.7,0.2384,
1500,120,rice89,5,1.7,0.25236,
1500,130,rice89,5,1.7,0.26656,
1500,140,rice89,5,1.7,0.2846,
1500,150,rice89,5,1.7,0.29593,
1500,160,rice89,5,1.7,0.30554,
1500,170,rice89,5,1.7,0.31356,
1500,180,rice89,5,1.7,0.32154,
1500,190,rice89,5,1.7,0.3266,
1500,200,rice89,5,1.7,0.34183,
1500,210,rice89,5,1.7,0.35103,
1500,220,rice89,5,1.7,0.35701,
1500,230,rice89,5,1.7,0.36068,
1500,240,rice89,5,1.7,0.36479,
1500,250,rice89,5,1.7,0.3628,
1500,260,rice89,5,1.7,0.37291,
1500,270,rice89,5,1.7,0.37814,
1500,280,rice89,5,1.7,0.38221,
1500,290,rice89,5,1.7,0.38507,
1500,300,rice89,5,1.7,0.38756,
1500,310,rice89,5,1.7,0.37985,
1500,320,rice89,5,1.7,0.39156,
1500,330,rice89,5,1.7,0.3952,
1500,340,rice89,5,1.7,0.39672,
1500,350,rice89,5,1.7,0.39759,
1500,360,rice89,5,1.7,0.39978,
1500,370,rice89,5,1.7,0.38905,
1500,380,rice89,5,1.7,0.39924,
1500,390,rice89,5,1.7,0.40225,
1500,400,rice89,5,1.7,0.40378,
1500,410,rice89,5,1.7,0.40371,
1500,420,rice89,5,1.7,0.40452,
1500,430,rice89,5,1.7,0.39008,
1500,440,rice89,5,1.7,0.40027,
1500,450,rice89,5,1.7,0.40247,
1500,460,rice89,5,1.7,0.40247,
1500,470,rice89,5,1.7,0.40167,
1500,480,rice89,5,1.7,0.40066,
1500,490,rice89,5,1.7,0.38613,
1500,500,rice89,5,1.7,0.39422,
1500,510,rice89,5,1.7,0.39737,
1500,520,rice89,5,1.7,0.39681,
1500,530,rice89,5,1.7,0.39753,
1500,540,rice89,5,1.7,0.39643,
1500,550,rice89,5,1.7,0.38082,
1500,560,rice89,5,1.7,0.39002,
1500,570,rice89,5,1.7,0.39275,
1500,580,rice89,5,1.7,0.39135,
1500,590,rice89,5,1.7,0.39032,
1500,600,rice89,5,1.7,0.38878,
1500,610,rice89,5,1.7,0.37394,
1500,620,rice89,5,1.7,0.38254,
1500,630,rice89,5,1.7,0.38397,
1500,640,rice89,5,1.7,0.38318,
1500,650,rice89,5,1.7,0.38187,
1500,660,rice89,5,1.7,0.38212,
1500,670,rice89,5,1.7,0.36729,
1500,680,rice89,5,1.7,0.37638,
1500,690,rice89,5,1.7,0.37775,
1500,700,rice89,5,1.7,0.37555,
1500,710,rice89,5,1.7,0.37367,
1500,720,rice89,5,1.7,0.3713,
1500,730,rice89,5,1.7,0.35785,
1500,740,rice89,5,1.7,0.36646,
1500,750,rice89,5,1.7,0.36795,
1500,760,rice89,5,1.7,0.36729,
1500,770,rice89,5,1.7,0.36532,
1500,780,rice89,5,1.7,0.36328,
1500,790,rice89,5,1.7,0.34868,
1500,800,rice89,5,1.7,0.35656,
1500,810,rice89,5,1.7,0.35727,
1500,820,rice89,5,1.7,0.35662,
1500,830,rice89,5,1.7,0.35534,
1500,840,rice89,5,1.7,0.35294,
1500,850,rice89,5,1.7,0.33928,
1500,860,rice89,5,1.7,0.34698,
1500,870,rice89,5,1.7,0.34875,
1500,880,rice89,5,1.7,0.34679,
1500,890,rice89,5,1.7,0.34571,
1500,900,rice89,5,1.7,0.3446,
100,910,rice89,5,1.7,0.36782,
100,920,rice89,5,1.7,0.34975,
100,930,rice89,5,1.7,0.34424,
100,940,rice89,5,1.7,0.34425,
100,950,rice89,5,1.7,0.34294,
100,960,rice89,5,1.7,0.33955,
100,970,rice89,5,1.7,0.34064,
100,980,rice89,5,1.7,0.3307,
100,990,rice89,5,1.7,0.32563,
100,1000,rice89,5,1.7,0.32349,
100,1010,rice89,5,1.7,0.3188,
100,1020,rice89,5,1.7,0.318,
100,1030,rice89,5,1.7,0.31821,
100,1040,rice89,5,1.7,0.31317,
100,1050,rice89,5,1.7,0.31226,
100,1060,rice89,5,1.7,0.31166,
100,1070,rice89,5,1.7,0.30885,
100,1080,rice89,5,1.7,0.30925,
100,1090,rice89,5,1.7,0.3119,
100,1100,rice89,5,1.7,0.30673,
100,1110,rice89,5,1.7,0.30494,
100,1120,rice89,5,1.7,0.30346,
100,1130,rice89,5,1.7,0.30135,
100,1140,rice89,5,1.7,0.30017,
100,1150,rice89,5,1.7,0.30156,
100,1160,rice89,5,1.7,0.295,
100,1170,rice89,5,1.7,0.29212,
100,1180,rice89,5,1.7,0.28751,
100,1190,rice89,5,1.7,0.28548,
100,1200,rice89,5,1.7,0.28197,
1500,0,rice90,1,1.4,0.12925,
1500,10,rice90,1,1.4,0.105,
1500,20,rice90,1,1.4,0.11331,
1500,30,rice90,1,1.4,0.11488,
1500,40,rice90,1,1.4,0.11734,
1500,50,rice90,1,1.4,0.12063,
1500,60,rice90,1,1.4,0.12641,
1500,70,rice90,1,1.4,0.13411,
1500,80,rice90,1,1.4,0.14281,
1500,90,rice90,1,1.4,0.14667,
1500,100,rice90,1,1.4,0.14968,
1500,110,rice90,1,1.4,0.14986,
1500,120,rice90,1,1.4,0.15151,
1500,130,rice90,1,1.4,0.15118,
1500,140,rice90,1,1.4,0.15927,
1500,150,rice90,1,1.4,0.16356,
1500,160,rice90,1,1.4,0.16823,
1500,170,rice90,1,1.4,0.17146,
1500,180,rice90,1,1.4,0.17389,
1500,190,rice90,1,1.4,0.1728,
1500,200,rice90,1,1.4,0.18067,
